Product ID,Product Name,Price,Images,About this Item
B0C9T6NHZX,"VISE (by Vijay Sales 140 cm (55 inches) 4K Ultra HD Smart QLED TV with Motion Remote, Built in Wi-Fi VS55QWA2B (2023 Model Edition)","₹46,990",https://m.media-amazon.com/images/I/41OV8MNY3IL._AC_UY218_.jpg," GENERAL FEATURE-LAUNCH YEAR:2023,DISPLAY SIZE:55 (138 cm),DISPLAY:QLED Yes (Color Gamut 94%) ( DCI - P3 +/-5%),SMART TV:Yes,PANEL TYPE:A Grade,BRIGHTNESS:380 nits, CONTRAST RATIO:5000:01:00, MOTION RATE:8.0 mS, VIEW ANGLE:178 Degree(H)X178 Degree(V),SUPPORTED VIDEO FORMATS:H2.64/AVC,HEVC,AVI,V8,V9 AUDIO FEATURES-SOUND TECHNOLOGY:BG/DK/I/M,SURROUND SOUND:Yes,SPEAKER POWER OUTPUT(RMS)2x8W,(8), THD,SUPPORTED AUDIO FORMATS: AAC,DOLBY AC-4,WMA.AMR-N8,AMR-WB SMART TV FEATURES-REMOTE CONTROLYes (Magic Remote x 1),OPERATING SYSTEM WebOS 2.0,WEB BROWSER:Yes,OTHERS SMART FEATURES POWER-VOLTAGE REQUIREMENT:110V-240V,50/ 60 Hz POWER CONSUMPTION (MAX):115 Watts,POWER CONSUMPTION (STAND-BY):Less Than 0.5W,CONNECTIVITY-COMPOSITE VIDEO INPUT-RF IN:1AV IN:2ETHERNET :1Audio Output : 1 CONNECTIVITY-USB:2, HDMI:3,BUILT IN WI-FI:Yes(IEEE 802.11a/b/g/n/ac),BLUETOOTH:Yes(BT5.0+HS, BLE) DIMENSIONS-SIZE WITHOUT STAND(W X D X H):123 x 9 x 71.5 cm, WEIGHT WITHOUT STAND:11 Kg,SIZE WITH STAND (W X D X H):123 x 22.8 x 76.5 cm FOR INSTALLATION SUPPORT & SERVICE CALL US ON - 1860 266 77777 FROM MONDAY - SATURDAY BETWEEN 10:00AM TO 6:00PM Show More"
B0D1V9YCXS,Toshiba 126 cm (50 inches) 4K Ultra HD Smart QLED TV 50C450ME (Silver),"₹33,999",https://m.media-amazon.com/images/I/81eYluiw2jL._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840 x 2160) QLED TV | Refresh Rate: 60 hertz | HDR game mode with ALLM VRR Supported | Bezel-less Design Connectivity: 3 HDMI ports to connect set top box (HDMI 1 eARC supported) | 2 USB ports to connect hard drives and other USB devices | Built- in WiFi | Bluetooth 4.2 | Ethernet RJ45 | 3.5mm earphone Jack Sound: 24 Watts Audio Output | Dobly Atoms | Dolby MS12 Sound Processing | User Equalizer | MPEG-H Audio Smart TV Features: Vidaa TV | Built-in Vidaa Voice Control and Voice Assistant | Screen Sharing | Airplay | Built-in Amazon Alexa | Auto Low Latency Mode for VRR | AI Picture Quality | Supported Apps: Netflix, YouTube, Prime Video, Disney+Hotstar, SonyLiv, Hungama, JioCinema, Zee5, Eros Now Display: Quantum Dot Technology | Wide Color Gamut | 8 Bit Color Depth | 3000:1 Native Contrast Ratio | 3D Digital Comb Filter | MPEG and Mosquito noise reduction | 4K upscaling Picture Quality Enhancement | Dolby Vision | HDR 10+ Decoding Warranty Information: 2 Year Comprehensive Warranty on product provided by Toshiba from date of purchase. › See more product details"
B0CH33945T,Xiaomi 108 cm (43 inches) X Series 4K Ultra HD Smart Google TV L43M8-A2IN (Black),"₹26,490",https://m.media-amazon.com/images/I/71L+JnVXFTL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840 x 2160) | Refresh Rate : 60 Hertz | Viewing angle : 178 degrees Connectivity: Dual Band Wi-Fi | Connectivity: 3 HDMI ports to connect set top box, Blu-ray speakers or gaming console | 2 USB ports to connect hard drives or other USB devices| Optical port| AV port| Ethernet port | 3.5 mm jack | Bluetooth 5.0 Sound: 30 Watts Output | Dolby Audio | DTS-X | DTS Virtual: X Smart TV Features: Google TV, Built-In WiFi, Chromecast built-in, 2GB RAM, 8GB ROM, Supported Apps: Netflix, Prime Video, YouTube, Zee5, etc., MEMC Engine , eARC (Dolby Atmos Pass-through), ALLM (Auto Low Latency Mode), and Google Assistant Operation Display: 4K Dolby Vision | HDR 10 | HLG | Reality Flow MEMC | Vivid Picture Engine | Wide Colour Gamut- DCI-P3 94% (typ) › See more product details"
B09T2SJ5KG,SANSUI 109 cm (43 inches) 4K Ultra HD Certified Android LED TV JSW43ASUHD (Mystique Black),"₹25,999",https://m.media-amazon.com/images/I/71acVKy25eL._AC_UY218_.jpg,No About this item
B0C85KYZJR,Westinghouse 126 cm (50 inches) Quantum Series 4K Ultra HD LED Google TV WH50GTX30 (Black),"₹25,999",https://m.media-amazon.com/images/I/71ebmwNowLL._AC_UY218_.jpg,No About this item
B0C2ZCSZH5,SANSUI 190 cm (75 inches) 4K Ultra HD Smart LED Google TV JSW75GSUHDFF (Pebble Grey),"₹74,999",https://m.media-amazon.com/images/I/71IdZ-X0NAL._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840x2160) | Refresh Rate: 60 hertz | Wide Viewing Angle Connectivity: 3 HDMI ports to connect multiple devices | 2 USB ports to connect hard drives and other USB devices|1 AV In|RJ45|Optical out for sound|Wi-Fi|Bluetooth|Ethernet|Antenna Sound: 20 Watts Output | Dolby Atmos | DTS-HD Smart TV Features: Google TV OS | In-Built WiFi | In-Built Chromecast | 2GB RAM | 32GB ROM | Supported Apps: Netflix, Prime Video, YouTube, Google Play, etc.| Hand free Voice Control, Google Assistant Display: 4K HDR | HDR10 | HLG |Vivid Picture Engine | A+ Grade Panel | Crystal Clear Display | Dynamic Contrast | Bezel-less Design Warranty Information: 1 year comprehensive warranty on product1 Comprehensive warranty + 1 year Additional warranty on panel › See more product details"
B09Z6MV58P,"Cornea Frameless 218 cm (86 inch) 4K Ultra HD Smart Android LED TV, Black (2022 Model) (with No Cost EMI Offer on All Major Banks)","₹1,84,055",https://m.media-amazon.com/images/I/61cct-zmhFL._AC_UY218_.jpg," LED TV with 4K resolution for stunning clarity and detail 63 Hertz refresh rate ensures smooth motion for an immersive viewing experience Powerful 30 watts Dolby speakers deliver clear and rich sound, enhancing your audiovisual experience Vivid display with vibrant colors and deep contrast for lifelike images Connectivity:3 HDMI ports to connect set top box, Blue Ray players | 3 USB ports to connect hard drives and other USB devices › See more product details"
B0CBRKLJMT,TCL 216 cm (85 inches) 4K Ultra HD Smart LED Google TV 85P745 (Black),"₹1,74,990",https://m.media-amazon.com/images/I/61IYfIs7m9L._AC_UY218_.jpg,No About this item
B0CMDCF5P4,TCL 164 cm (65 inches) 4K Ultra HD Smart QD-Mini LED Google TV 65C755 (Black),"₹1,09,990",https://m.media-amazon.com/images/I/81qr1eeXqNL._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840 x 2160) | Refresh Rate: DLG 240Hz | VRR 144Hz Connectivity: 4 HDMI Ports to connect set top box, Blu Ray players, gaming console | 2 USB ports to connect hard drives or other USB devices | Ethernet | Wi-fi | Bluetooth | 1 Headphone output Sound: 50 Watts Output | Dolby Atmos and Virtual-X |2x 15W- ONKYO Speaker with Built-in 20 W Subwoofer Smart TV Features: Google TV |3GB RAM | 32 GB ROM | 64-bit Quad Core Processor| Game Master 2.0 | Video Chat | Miracast (Wireless Display) | Quick Setting | Hands Free Voice Control | IMAX Enhanced | Aiplay 2 | Multi View 2.0 Display: QD-Mini LED Display |500+ Local Dimming Zones | AiPQ PROCESSOR 3.0 | 178 Degree Wide Viewing Angle |Dolby Vision IQ | HDR 10+| Full Array Local Dimming | VRR 144 Hz |120Hz MEMC |AMD FreeSync Premium Pro Warranty Information: 2 Year warranty provided by the manufacturer from date of purchase › See more product details"
B09PLD9TCD,Kodak 126 cm (50 inches) Bezel-Less Design Series 4K Ultra HD Smart Android LED TV 50UHDX7XPROBL (Black),"₹25,999",https://m.media-amazon.com/images/I/818nWWkwuAL._AC_UY218_.jpg,No About this item
B099KPF95P,Acer 177.8 cm (70 inches) XL Series 4K Ultra HD Android Smart LED TV AR70AP2851UD (Black) (2021 Model),No price,https://m.media-amazon.com/images/I/61ZHVqybsvL._AC_UY218_.jpg,No About this item
B0C3BZZND8,TOSHIBA 108 cm (43 inches) 4K Ultra HD Smart LED Google TV 43C350MP (Silver),"₹24,999",https://m.media-amazon.com/images/I/815FE0UOAWL._AC_UY218_.jpg,No About this item
B0CG5V3KG1,Xiaomi 108 cm (43 inches) X Pro 4K Dolby Vision IQ Series Smart Google TV L43M8-5XIN (Black),"₹32,999",https://m.media-amazon.com/images/I/7198z1VwqzL._AC_UY218_.jpg,No About this item
B0CLY7L2BM,Hisense 108 cm (43 inches) 4K Ultra HD Smart QLED TV 43E7K (Black),"₹24,999",https://m.media-amazon.com/images/I/71VCUXk4ZkL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 60 Hert | ALLM VRR 48-60 Hz Supported Connectivity: 3 HDMI ports to connect set-top box, Blu Ray players, gaming console (HDMI 1 eARC supported) | 2 USB 2.0 port to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth Sound : Powerful 24 Watts Output speakers | Dolby Atmos for remarkable sound quality Smart TV features: Auto Low Latency Mode for VRR | Quad-core processor |Supported Apps: Netflix, Youtube, JioCinema, Prime Video etc. Display : 90% DCI-P3 Wide Colour Gamut| Bezel-less Floating Display Design| VRR& ALLM | Dolby Vision, HDR10, HLG | 1 Billion Colours | MEMC Warranty Information: 2 year warranty provided by the manufacturer from date of purchase › See more product details"
B0C3RXSTD1,Hisense 108 cm (43 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 43A6K (Gray),"₹23,999",https://m.media-amazon.com/images/I/71XAVZfelyL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 120 High Refresh Rate | ALLM VRR Supported | Bezel-less Design Connectivity: 3 HDMI ports to connect set top box, Blu Ray players, gaming console | 2 USB ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.1 Sound : 24 Watts Output | Dolby Atmos | Dolby Digital Smart TV features: Google TV | Watchlist | Google Assistant | Far Field Vioce Control | Chromecast, Miracast, DLNA | Auto Low Latency Mode for VRR | Supported Apps : Netflix, Youtube, Prime Video, Hotstar, SonyLiv, Hungama, JioCinema, Zee5, Eros Now Display :10 bit Panel | Bezel-less Floating Display Design | ALLM | Decoding of Dolby Vision, HDR10, HLG | 1 Billion Colours | MEMC Warranty Information：2 year warranty provided by the manufacturer from date of purchase › See more product details"
B0B45WQCL5,Coocaa 100 cm (40 inches) Frameless Series Full HD Smart IPS LED TV 40S3U Pro (Black),"₹13,999",https://m.media-amazon.com/images/I/71y5QZyEuaL._AC_UY218_.jpg," Resolution: Full HD (1920x1080) resolution | Refresh Rate: 60 Hertz | 178 Degree wide viewing angle Connectivity: 2 HDMI ports to connect set top box, Blu-ray speakers or a gaming console | 1 USB ports to connect hard drives or other USB devices | IR Port to control connected devices like DVD / STB Players Sound: 20 Watts Output | Powerful Speakers with Dolby Audio | DTS Tru Surround for remarkable sound quality Smart TV Features: Coolita 2.0 OS experience built-in brings together your favorite streaming content on the home screen. Choose from a vast catalog of movies and TV shows from Prime Video, Zee5, Sony LIV and more | Smart Features:Browse through and access content from a catalogue of content & Dual band Wi-Fi | Apps: YouTube, Prime Video, Zee5, SonyLiv and more | Display Mirroring for compatible devices Display: Durable A+ Grade DLED panel | Ultra bright screen for flawless picture quality even in bright rooms › See more product details"
B0B99NL2JM,Acer 126 cm (50 inches) H Series 4K Ultra HD Android Smart LED TV AR50AR2851UDPRO (Black),"₹29,999",https://m.media-amazon.com/images/I/91SsUeXvteL._AC_UY218_.jpg,No About this item
B07LC4Z6DR,VW 140 cm (55 inches) 4K Ultra HD Smart LED TV KN55UHD-PRO (Black),"₹43,338",https://m.media-amazon.com/images/I/71NovT5TauL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840 x 2160) | Refresh Rate: 60 Hertz;Connectivity: 2 HDMI ports to connect set top box, Blue Ray players, gaming console | 2 USB ports to connect hard drives and other USB devices Smart TV Features: Built-in Wi-Fi | Screen Mirroring | Android 8 Based OS | Dual Core Processor | 1GB RAM | 8 GB Internal Storage Sound: 30 Watts Output | Power Audio | High Fidelity Box Speakers; Display: A+ Grade Panel | Super Slim Bezel | HRDD Picture Quality | Eco Vision | Dynamic Crystal Colour Warranty Information: 1-year warranty provided by the manufacturer from date of purchase Response Time: 8 milliseconds › See more product details"
B099KR7GHN,Acer 80 cm (32 inches) P series HD Ready Android Smart LED TV AR32AP2841HD (Black) (2021 Model),"₹13,999",https://m.media-amazon.com/images/I/6197+QsqT1L._AC_UY218_.jpg,No About this item
B09X1KPWSB,iFFALCON 126 cm (50 inches) 4K Ultra HD Smart Certified Android LED TV 50K72 (Black),No price,https://m.media-amazon.com/images/I/71FZ7xA40RL._AC_UY218_.jpg,No About this item
B0B45V22TX,Coocaa 138 cm (55 inches) Frameless Series 4K Ultra HD Smart IPS Google LED TV 55Y72 (Black),"₹29,999",https://m.media-amazon.com/images/I/71nCiI4sDlL._AC_UY218_.jpg,No About this item
B09GKLKDWG,AKAI 127 cm (50 Inches) 4K Ultra HD Smart LED Fire TV AKLT50U-F7VSW (Black) (2021 Model),"₹27,699",https://m.media-amazon.com/images/I/71Sj6xHcHFL._AC_UY218_.jpg,No About this item
B09MJ77786,Mi 108 cm (43 inches) 5X Series 4K LED Smart Android TV with Dolby Vision & 30W Dolby Atmos (Grey),"₹26,999",https://m.media-amazon.com/images/I/71yheKd474L._AC_UY218_.jpg,No About this item
B0D1V9YCXS,Toshiba 126 cm (50 inches) 4K Ultra HD Smart QLED TV 50C450ME (Silver),"₹33,999",https://m.media-amazon.com/images/I/81eYluiw2jL._AC_UY218_.jpg,No About this item
B0CH33945T,Xiaomi 108 cm (43 inches) X Series 4K Ultra HD Smart Google TV L43M8-A2IN (Black),"₹26,490",https://m.media-amazon.com/images/I/71L+JnVXFTL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840 x 2160) | Refresh Rate : 60 Hertz | Viewing angle : 178 degrees Connectivity: Dual Band Wi-Fi | Connectivity: 3 HDMI ports to connect set top box, Blu-ray speakers or gaming console | 2 USB ports to connect hard drives or other USB devices| Optical port| AV port| Ethernet port | 3.5 mm jack | Bluetooth 5.0 Sound: 30 Watts Output | Dolby Audio | DTS-X | DTS Virtual: X Smart TV Features: Google TV, Built-In WiFi, Chromecast built-in, 2GB RAM, 8GB ROM, Supported Apps: Netflix, Prime Video, YouTube, Zee5, etc., MEMC Engine , eARC (Dolby Atmos Pass-through), ALLM (Auto Low Latency Mode), and Google Assistant Operation Display: 4K Dolby Vision | HDR 10 | HLG | Reality Flow MEMC | Vivid Picture Engine | Wide Colour Gamut- DCI-P3 94% (typ) › See more product details"
B099KM2LNR,Acer 146 cm (58 inches) XL Series Ultra HD Android Smart LED TV AR58AP2851UD (Black) (2021 Model),"₹49,999",https://m.media-amazon.com/images/I/61YIbQJKDFL._AC_UY218_.jpg,
B0B8H7G964,Onida 108 cm (43 inches) 4K Ultra HD Smart LED Fire TV 43UIF (Black),"₹24,999",https://m.media-amazon.com/images/I/717zJiN8UeL._AC_UY218_.jpg,No About this item
B08WHGJT9Z,Kevin 109 cm (43 inches) Full HD Smart LED TV KN43ALEXA (Black) (2021 Model) | With Alexa Built-in,"₹18,215",https://m.media-amazon.com/images/I/7129zCxnHuL._AC_UY218_.jpg,No About this item
B0B6NSFGGQ,HUIDI 108 cm (43 inches) Bezelless Series 4K Ultra HD LED Smart Android TV HD4301UHD (Black),"₹17,999",https://m.media-amazon.com/images/I/710r4QcUM7L._AC_UY218_.jpg,No About this item
B09NNG7TYR,Sansui 109cm (43 inches) Full HD Certified Android LED TV JSW43ASFHD (Midnight Black) With Voice Search Smart Remote,No price,https://m.media-amazon.com/images/I/71OFWutMeUL._AC_UY218_.jpg,No About this item
B0B466C3G4,Karbonn 80 cm (32 inches) Kohinoor Bezel-Less Series HD Ready Smart LED TV KJW32SKHD (Phantom Black),"₹9,990",https://m.media-amazon.com/images/I/715vFKfjoQL._AC_UY218_.jpg,No About this item
B0B6NSLGYK,HUIDI 126 cm (50 inches) Bezelless Series 4K Ultra HD LED Smart Android TV HD50FLPRO (Black),"₹23,999",https://m.media-amazon.com/images/I/71nC8K4yB8L._AC_UY218_.jpg,No About this item
B0B45YT3XQ,Coocaa 108 cm (43 inches) Frameless Series 4K Ultra HD Smart Certified Android IPS LED TV 43S6G Pro (Black),"₹21,999",https://m.media-amazon.com/images/I/71-+3QUzUjL._AC_UY218_.jpg,No About this item
B0C3BZZND8,TOSHIBA 108 cm (43 inches) 4K Ultra HD Smart LED Google TV 43C350MP (Silver),"₹24,999",https://m.media-amazon.com/images/I/815FE0UOAWL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 60 Hertz | ALLM VRR Supported | Bezel-less Design Connectivity: 3 HDMI ports to connect set top box, Blu Ray players, gaming console (HDMI 1 eARC supported) | 2 USB ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.0 Sound : 24 Watts Output powered by REGZA Power Audio| Dolby Atmos | Dolby Digital for remarkable sound quality Smart TV features: Google TV OS with Watchlist | Google Assistant | Chromecast, Miracast, DLNA, Airplay | Auto Low Latency Mode for VRR | Supported Apps : Netflix, Youtube, Prime Video, Hotstar, SonyLiv, Hungama, JioCinema, Zee5, Eros Now Display :10 bit A+ Grade Panel | REGZA Engine 4K | Bezel-less Ultra Slim Display Design | Decoding of Dolby Vision, HDR10, HLG | 1 Billion Colours | ALLM for VRR | MEMC › See more product details"
B0CG5V3KG1,Xiaomi 108 cm (43 inches) X Pro 4K Dolby Vision IQ Series Smart Google TV L43M8-5XIN (Black),"₹32,999",https://m.media-amazon.com/images/I/7198z1VwqzL._AC_UY218_.jpg,No About this item
